LSPMJ1003+3433,10030191+3433197,tel03,5,1
LSPMJ1003+5154,10034606+5154485,tel06,14,1
LSPMJ1004+3947,10043109+3947154,tel03,2,1
LSPMJ1004+2656,10043793+2656457,tel05,6,1
LSPMJ1005+1703,10051641+1703264,tel05,728,52
LSPMJ1005+3759,10054982+3759046,tel08,2,1
LSPMJ1007+3526,10070422+3526564,tel03,1,1
LSPMJ1007+1514,10073465+1514162,tel06,945,96
LSPMJ1007+6914,10075949+6914458,tel07,1884,137
LSPMJ1009+5117,10092996+5117197,tel02,1316,82
LSPMJ1011+3704,10111362+3704003,tel01,4,2
LSPMJ1011+3518,10114392+3518447,tel05,185,20
LSPMJ1012+2113,10125845+2113212,tel08,820,62
LSPMJ1013+4647,10132098+4647259,tel05,105,17
LSPMJ1013+0000E,10134420+0000395,tel08,662,57
LSPMJ1014+2123,10145315+2123464,tel04,766,92
LSPMJ1015+2841,10151073+2841474,tel05,10,2
LSPMJ1015+4054,10151387+4054386,tel06,316,24
LSPMJ1015+1729,10155390+1729271,tel02,101,21
LSPMJ1016+2751,10163470+2751497,tel04,2,1
LSPMJ1020+0814,10204406+0814234,tel08,725,58
LSPMJ1021+0804,10211908+0804268,tel08,725,58
LSPMJ1023+4353,10235185+4353332,tel03,141,18
LSPMJ1025+0512,10252645+0512391,tel08,668,55
LSPMJ1025+2623,10253034+2623184,tel03,1337,111
LSPMJ1026+5027S,10260265+5027090,tel04,467,23
LSPMJ1026+5027N,10260331+5027220,tel04,467,23
LSPMJ1026+5506,10265964+5506530,tel07,1496,132
LSPMJ1031+5705,10313075+5705179,tel04,1614,136
LSPMJ1031+5706,10314321+5706571,tel04,1614,136
LSPMJ1032+0630,10323297+0630074,tel07,999,92
LSPMJ1034+4618W,10342590+4618226,tel05,1515,132
LSPMJ1034+4618E,10343020+4618090,tel05,1517,132
LSPMJ1036+1923,10360869+1923314,tel04,1406,114
LSPMJ1036+5055,10364812+5055041,tel05,1651,135
LSPMJ1037+3011,10372897+3011117,tel06,476,109
LSPMJ1038+4831,10382981+4831449,tel02,412,19
LSPMJ1041+3736,10413809+3736397,tel07,1382,124
LSPMJ1044+1225,10441882+1225117,tel06,1000,87
LSPMJ1044+0638,10444608+0638478,tel07,281,53
LSPMJ1044+3224W,10445269+3224411,tel06,5427,161
LSPMJ1044+3224E,10445504+3224233,tel06,5427,161
LSPMJ1046+1906W,10463343+1906373,tel08,16,1
LSPMJ1047+4026W,10471265+4026437,tel07,24,6
LSPMJ1047+4026E,10471381+4026493,tel07,24,6
LSPMJ1047+2007W,10473304+2007386,tel07,1069,102
LSPMJ1047+2007E,10473327+2007406,tel07,1069,102
LSPMJ1048+1909,10483255+1909022,tel02,2,1
LSPMJ1049+4745,10490068+4745541,tel03,394,76
LSPMJ1049+3532,10494561+3532515,tel07,1116,118
LSPMJ1050+5145,10503825+5145016,tel05,5,1
LSPMJ1051+3607,10512059+3607255,tel04,1330,117
LSPMJ1052+0032,10520326+0032383,tel01,128,16
LSPMJ1052+1359,10520440+1359509,tel06,985,89
LSPMJ1052+0555,10521423+0555098,tel08,2,1
LSPMJ1053+4155,10531056+4155387,tel05,1408,119
LSPMJ1053+4147,10531134+4147073,tel05,1410,119
LSPMJ1054+1606,10540048+1606059,tel04,1357,108
LSPMJ1056+0700,10562886+0700527,tel01,1264,97
LSPMJ1056+3246,10564633+3246278,tel07,5,2
LSPMJ1056+0319,10565972+0319332,tel06,19,6
LSPMJ1057+2217,10570380+2217203,tel04,17,5
LSPMJ1057+0453,10574650+0453319,tel03,917,78
LSPMJ1058+0633N,10580571+0633563,tel08,1356,106
LSPMJ1058+0633S,10580575+0633476,tel08,1356,106
LSPMJ1059+3015,10590638+3015129,tel06,1150,100
LSPMJ1100+2114,11000752+2114505,tel06,39,15
LSPMJ1100+5101,11002033+5101418,tel08,728,33
LSPMJ1100+3728,11003568+3728508,tel04,1321,116
LSPMJ1100+1204,11005043+1204108,tel04,1298,108
LSPMJ1101+0300,11011965+0300171,tel03,975,92
LSPMJ1103+3639,11031000+3639085,tel04,1226,113
LSPMJ1103+1337,11032125+1337571,tel07,48,10
LSPMJ1103+2417,11035418+2417483,tel03,56,9
LSPMJ1105+5005,11052425+5005414,tel08,873,123
LSPMJ1105+4331W,11052903+4331357,tel04,2726,170
LSPMJ1105+4331E,11053133+4331170,tel04,2726,170
LSPMJ1107+0136,11071955+0136016,tel08,22,3
LSPMJ1108+3955,11084947+3955129,tel03,646,108
LSPMJ1110+4757,11105149+4757021,tel03,1671,128
LSPMJ1111+3332W,11115176+3332111,tel05,1258,114
LSPMJ1112+0338,11123864+0338455,tel08,1260,101
LSPMJ1112+7626,11124232+7626563,tel07,7327,105
LSPMJ1112+7626,11124232+7626563,tel08,272,1
LSPMJ1119+4641,11193058+4641437,tel07,1362,121
LSPMJ1120+1953,11202775+1953286,tel02,9,3
LSPMJ1121+0608,11213847+0608256,tel02,919,92
LSPMJ1121+2649,11215542+2649511,tel07,7,1
LSPMJ1122+3755,11224274+3755484,tel06,177,27
LSPMJ1123+2553,11230800+2553370,tel04,1518,125
LSPMJ1125+4319,11250052+4319393,tel04,376,46
LSPMJ1128+3254,11280167+3254524,tel08,1,1
LSPMJ1128+0141,11280702+0141304,tel03,495,38
LSPMJ1128+1010,11285624+1010395,tel01,3179,89
LSPMJ1130+4848,11300628+4848234,tel08,41,5
LSPMJ1143+2518,11432359+2518137,tel06,61,6
LSPMJ1145+1820,11451191+1820587,tel07,11,2
LSPMJ1147+7001,11470543+7001588,tel07,1743,130
LSPMJ1147+0015W,11474074+0015201,tel02,675,87
LSPMJ1147+7426,11475067+7426430,tel04,7,1
LSPMJ1148+0741,11483548+0741403,tel02,845,90
LSPMJ1148+1856,11484948+1856542,tel03,1204,96
LSPMJ1150+4822,11505787+4822395,tel02,1760,84
LSPMJ1152+2428,11525791+2428454,tel04,1,1
LSPMJ1153+0659,11535267+0659561,tel05,655,57
LSPMJ1157+7927,11573418+7927024,tel02,100,13
LSPMJ1158+4234,11581760+4234292,tel04,1357,113
LSPMJ1158+4239,11585947+4239395,tel04,1357,113
LSPMJ1159+2105,11595905+2105029,tel05,910,62
LSPMJ1200+2048,12003292+2048513,tel05,910,62
LSPMJ1200+2050,12004474+2050497,tel05,910,62
LSPMJ1202+2835,12021818+2835142,tel03,5,1
LSPMJ1203+7907,12033627+7907005,tel02,100,13
LSPMJ1204+0514,12041256+0514128,tel02,1262,79
LSPMJ1204+7603,12044200+7603423,tel01,810,78
LSPMJ1205+6932,12052974+6932227,tel05,1726,125
LSPMJ1207+7715,12075799+7715009,tel07,1830,130
LSPMJ1209+4736,12090660+4736053,tel08,631,109
LSPMJ1209+4735,12090663+4735348,tel08,631,109
LSPMJ1212+5429S,12122084+5429086,tel05,1508,116
LSPMJ1212+5429N,12122112+5429231,tel05,1508,116
LSPMJ1212+1125,12125146+1125556,tel07,1111,102
LSPMJ1212+7416,12125862+7416486,tel04,3,1
LSPMJ1214+0037,12141654+0037263,tel01,1216,81
LSPMJ1218+1107,12185939+1107338,tel02,1374,86
LSPMJ1221+0031,12211284+0031320,tel01,2,1
LSPMJ1221+3038W,12212673+3038376,tel02,724,26
LSPMJ1221+3038E,12212705+3038357,tel02,724,26
LSPMJ1232+3135,12322037+3135593,tel08,1057,68
LSPMJ1235+1318,12351726+1318054,tel03,1135,89
LSPMJ1236+3512,12362870+3512007,tel02,77,4
LSPMJ1239+0410,12394672+0410471,tel02,143,24
LSPMJ1241+1905,12412898+1905012,tel07,1388,114
LSPMJ1242+1341,12422747+1341401,tel08,1524,109
LSPMJ1244+0421,12442278+0421233,tel02,9,4
LSPMJ1246+0706,12460939+0706248,tel02,1323,86
LSPMJ1251+2917,12510399+2917567,tel04,53,2
LSPMJ1251+2206,12512393+2206149,tel01,76,10
LSPMJ1251+2207,12512880+2207054,tel01,76,10
LSPMJ1252+2908,12521285+2908568,tel04,53,2
LSPMJ1254+4459,12543209+4459351,tel02,1914,106
LSPMJ1254+1159,12545079+1159143,tel06,1551,106
LSPMJ1255+5055,12555681+5055219,tel06,2280,135
LSPMJ1257+3759,12575085+3759506,tel05,1003,69
LSPMJ1259+0743,12592403+0743551,tel07,1089,92
LSPMJ1300+0541,13003350+0541081,tel02,1318,92
LSPMJ1306+3050,13065025+3050549,tel04,1156,94
LSPMJ1309+2859,13093495+2859065,tel06,23,3
LSPMJ1310+4745,13101268+4745190,tel04,134,18
LSPMJ1311+2832,13112163+2832419,tel03,1443,98
LSPMJ1311+2520,13115179+2520507,tel07,14,2
LSPMJ1314+0353,13140583+0353587,tel01,837,78
LSPMJ1314+6622,13142389+6622328,tel06,11,3
LSPMJ1316+2752,13163284+2752297,tel02,15,3
LSPMJ1318+0214,13180180+0214011,tel01,692,71
LSPMJ1322+4144,13220965+4144432,tel05,20,2
LSPMJ1322+3902,13221937+3902389,tel08,631,79
LSPMJ1322+2428,13225673+2428034,tel07,757,38
LSPMJ1324+0059,13244086+0059327,tel01,556,57
LSPMJ1326+1505,13265801+1505436,tel01,1452,92
LSPMJ1330+1909,13303106+1909340,tel02,1620,99
LSPMJ1331+2916,13314666+2916368,tel02,110,12
LSPMJ1332+3059,13323908+3059065,tel05,1031,72
LSPMJ1341+3001,13411167+3001259,tel03,11,4
LSPMJ1341+4854,13412765+4854458,tel07,1214,103
LSPMJ1348+0429,13480916+0429169,tel02,723,74
LSPMJ1348+2336,13481341+2336486,tel04,1873,112
LSPMJ1348+0406,13484861+0406022,tel01,561,62
LSPMJ1350+3644,13505181+3644168,tel04,120,3
LSPMJ1352+6649,13525060+6649064,tel05,214,20
LSPMJ1353+7737,13533877+7737083,tel07,4253,143
LSPMJ1359+2635,13593541+2635316,tel08,751,66
LSPMJ1408+2919,14084272+2919039,tel01,36,6
LSPMJ1408+7316N,14085027+7316300,tel05,1148,69
LSPMJ1409+4138,14093200+4138080,tel06,2037,114
LSPMJ1413+0506W,14130286+0506321,tel02,674,68
LSPMJ1413+0023,14132052+0023047,tel06,2,2
LSPMJ1414+2847,14141521+2847249,tel08,24,4
LSPMJ1415+0439,14153253+0439312,tel02,2,1
LSPMJ1415+7224,14153966+7224132,tel03,98,12
LSPMJ1417+3142,14170294+3142472,tel02,251,22
LSPMJ1418+1812S,14184045+1812080,tel01,171,22
LSPMJ1418+1812N,14184107+1812205,tel01,171,22
LSPMJ1419+0254,14192958+0254365,tel03,1083,78
LSPMJ1420+3657,14205309+3657167,tel02,48,7
LSPMJ1420+1218,14205545+1218068,tel02,1545,91
LSPMJ1421+8256,14213290+8256596,tel03,157,14
LSPMJ1422+2352,14222009+2352351,tel01,995,102
LSPMJ1422+1624,14224340+1624464,tel04,1695,101
LSPMJ1423+1318,14231683+1318096,tel06,1581,104
LSPMJ1423+1426,14234378+1426515,tel02,1550,95
LSPMJ1428+1356,14280419+1356137,tel07,1408,96
LSPMJ1428+7739,14283953+7739186,tel06,173,21
LSPMJ1429+2934,14295956+2934028,tel01,827,29
LSPMJ1430+0858,14305591+0858023,tel05,666,55
LSPMJ1431+7526,14311348+7526423,tel03,2133,98
LSPMJ1432+0811,14320849+0811313,tel02,1394,89
LSPMJ1432+1600W,14321078+1600494,tel07,121,10
LSPMJ1432+4939,14321453+4939058,tel04,2,1
LSPMJ1438+5925,14384825+5925014,tel06,46,7
LSPMJ1444+3002,14441717+3002145,tel08,10,2
LSPMJ1444+5817,14442542+5817130,tel03,71,12
LSPMJ1446+4633,14460062+4633251,tel07,1736,108
LSPMJ1451+3106,14511044+3106406,tel05,139,13
LSPMJ1451+6307,14515703+6307588,tel03,319,34
LSPMJ1453+1134,14533718+1134124,tel01,678,78
LSPMJ1454+3532,14542790+3532569,tel07,187,16
LSPMJ1456+1754,14562713+1755001,tel06,1801,109
LSPMJ1456+1755,14562776+1755090,tel06,1801,109
LSPMJ1457+5639,14575374+5639242,tel06,493,84
LSPMJ1458+5921,14581678+5921314,tel03,10,2
LSPMJ1500+7919,15001334+7919392,tel06,1137,73
LSPMJ1501+8202,15012274+8202252,tel04,75,12
LSPMJ1502+7527,15020759+7527526,tel04,336,52
LSPMJ1503+8438,15033500+8438267,tel03,15,3
LSPMJ1504+4858,15040626+4858538,tel03,4,1
LSPMJ1508+7342E,15081017+7342041,tel07,12,4
LSPMJ1508+6221,15081193+6221535,tel03,4,1
LSPMJ1510+1921,15100481+1921286,tel05,8,1
LSPMJ1510+4624,15101199+4624066,tel06,3,1
LSPMJ1511+3933,15115144+3933024,tel04,4,1
LSPMJ1511+1757,15115602+1757175,tel03,8,3
LSPMJ1512+4543,15123818+4543464,tel05,25,4
LSPMJ1514+6433,15144680+6433439,tel05,4,3
LSPMJ1517+6951,15170299+6951497,tel06,11,4
LSPMJ1518+2147,15185835+2147521,tel06,1742,104
LSPMJ1519+6751,15191869+6751171,tel07,11,4
LSPMJ1521+1151,15210182+1151335,tel01,66,11
LSPMJ1521+3945,15211607+3945164,tel04,5,2
LSPMJ1523+1727,15235112+1727569,tel02,576,47
LSPMJ1523+5828,15235144+5828064,tel05,1,1
LSPMJ1525+3112,15254354+3112121,tel07,11,4
LSPMJ1526+5522,15263317+5522206,tel03,1727,97
LSPMJ1527+3714,15272423+3714148,tel03,6,2
LSPMJ1529+4252,15294392+4252498,tel06,5,1
LSPMJ1530+0926,15303032+0926014,tel05,762,61
LSPMJ1531+2851,15315427+2851096,tel05,1212,67
LSPMJ1533+4615,15333933+4615027,tel06,3,1
LSPMJ1534+5122,15340386+5122023,tel05,2,1
LSPMJ1534+4619,15341153+4619426,tel06,3,1
LSPMJ1534+1416,15343054+1416181,tel08,24,3
LSPMJ1534+1800,15345086+1800131,tel04,36,5
LSPMJ1535+6254,15350514+6254557,tel05,4,3
LSPMJ1535+1743,15352039+1743045,tel04,36,5
LSPMJ1535+1742,15352059+1742470,tel04,36,5
LSPMJ1535+6005E,15352566+6005077,tel07,8,3
LSPMJ1540+4329N,15400352+4329396,tel07,163,24
LSPMJ1541+7559,15411642+7559347,tel03,1432,122
LSPMJ1546+0441N,15460441+0441311,tel02,26,1
LSPMJ1546+0441N,15460441+0441311,tel03,18,1
LSPMJ1546+0441N,15460441+0441311,tel04,16,1
LSPMJ1546+0441N,15460441+0441311,tel05,84,2
LSPMJ1546+0441N,15460441+0441311,tel06,16,1
LSPMJ1546+0441N,15460441+0441311,tel07,13,1
LSPMJ1546+0441N,15460441+0441311,tel08,4087,106
LSPMJ1546+3102,15462342+3102545,tel03,1,1
LSPMJ1547+0149,15471513+0149218,tel02,1366,105
LSPMJ1547+3044E,15473092+3044169,tel03,1,1
LSPMJ1547+2241,15474070+2241165,tel04,1780,66
LSPMJ1549+3448,15493833+3448555,tel06,167,19
LSPMJ1549+7939,15495517+7939517,tel03,229,27
LSPMJ1550+3437N,15501855+3437158,tel06,167,19
LSPMJ1550+3437S,15501862+3437114,tel06,167,19
LSPMJ1551+2931,15512179+2931062,tel03,4943,122
LSPMJ1555+3512,15553178+3512028,tel06,2179,124
LSPMJ1601+3010,16014360+3010502,tel02,183,10
LSPMJ1601+3027W,16014453+3027407,tel02,182,10
LSPMJ1601+3027E,16015262+3027347,tel02,182,10
LSPMJ1602+0131,16024164+0131580,tel03,1674,72
LSPMJ1602+2035,16025098+2035218,tel05,209,21
LSPMJ1604+2331,16041322+2331386,tel08,1799,112
LSPMJ1606+2901,16061363+2901553,tel05,28,4
LSPMJ1606+4054,16063390+4054216,tel08,224,32
LSPMJ1607+2650,16071362+2650173,tel03,5,1
LSPMJ1610+7354,16102885+7354329,tel06,1,1
LSPMJ1610+0947,16103621+0947156,tel08,1518,101
LSPMJ1614+1906,16143285+1906101,tel06,787,68
LSPMJ1616+0725,16163158+0725584,tel05,721,58
LSPMJ1616+5839,16164221+5839432,tel07,1704,109
LSPMJ1618+7543,16182094+7543081,tel04,2284,129
LSPMJ1619+0140,16191111+0140411,tel03,611,60
LSPMJ1628+1334,16281707+1334204,tel04,1723,103
LSPMJ1630+7009,16304186+7009191,tel06,28,11
LSPMJ1631+4051,16311879+4051516,tel06,1249,87
LSPMJ1631+4710,16312806+4710212,tel02,15,4
LSPMJ1631+1733,16313507+1733494,tel02,2424,73
LSPMJ1632+0950,16325284+0950259,tel08,749,61
LSPMJ1634+0038,16340737+0038043,tel01,338,42
LSPMJ1634+0038,16340737+0038043,tel05,6,2
LSPMJ1634+0051,16343937+0051089,tel05,6,2
LSPMJ1635+3500,16352740+3500577,tel06,887,81
LSPMJ1636+0848,16360563+0848491,tel05,574,53
LSPMJ1637+3535,16370146+3535456,tel01,2,1
LSPMJ1640+0042,16400599+0042188,tel02,554,56
LSPMJ1640+6736,16402068+6736046,tel04,2171,123
LSPMJ1645+0444,16454331+0444397,tel08,1372,97
LSPMJ1646+6335,16461742+6335100,tel03,36,5
LSPMJ1646+3434,16463154+3434554,tel03,885,76
LSPMJ1650+2227,16505794+2227058,tel02,1614,107
LSPMJ1651+7809,16510707+7809173,tel05,437,55
LSPMJ1652+6304,16524947+6304389,tel03,1016,86
LSPMJ1653+0000,16531534+0000148,tel06,1284,95
LSPMJ1653+5603,16533915+5603272,tel05,3,1
LSPMJ1658+1358,16582531+1358106,tel03,723,68
LSPMJ1701+7411,17014590+7411513,tel06,403,22
LSPMJ1703+5124,17032384+5124219,tel07,1639,110
LSPMJ1707+0722,17074083+0722066,tel01,133,27
LSPMJ1709+3909,17092601+3909384,tel08,2526,87
LSPMJ1711+4029,17114604+4029014,tel04,15,6
LSPMJ1715+0457,17151894+0457496,tel01,6168,188
LSPMJ1715+0457,17151894+0457496,tel02,1464,8
LSPMJ1715+0457,17151894+0457496,tel03,1168,5
LSPMJ1715+0457,17151894+0457496,tel04,1209,6
LSPMJ1715+0457,17151894+0457496,tel05,999,5
LSPMJ1715+0457,17151894+0457496,tel06,1376,7
LSPMJ1715+0457,17151894+0457496,tel07,1302,7
LSPMJ1715+0457,17151894+0457496,tel08,1266,7
LSPMJ1716+1133,17164779+1133523,tel02,51,6
LSPMJ1717+5224,17173857+5224227,tel07,3,1
LSPMJ1717+1140,17174408+1140117,tel01,142,27
LSPMJ1719+2630W,17195298+2630026,tel01,4706,137
LSPMJ1719+2630W,17195298+2630026,tel06,1384,36
LSPMJ1719+2630E,17195422+2630030,tel01,4706,137
LSPMJ1719+2630E,17195422+2630030,tel06,1384,36
LSPMJ1720+4915,17204621+4915221,tel05,988,64
LSPMJ1721+1258,17210277+1258439,tel05,843,63
LSPMJ1722+5950,17221841+5950039,tel06,3,1
LSPMJ1722+6008,17224300+6008212,tel06,3,1
LSPMJ1723+1338,17235678+1338204,tel05,6,1
LSPMJ1724+6147,17243993+6147507,tel01,9,4
LSPMJ1724+0422,17244172+0422492,tel02,546,71
LSPMJ1727+1429,17274007+1429027,tel01,12,1
LSPMJ1730+5439,17300615+5439318,tel05,6,2
LSPMJ1731+8205,17311725+8205198,tel06,2721,66
LSPMJ1732+2355,17321950+2355184,tel06,8,1
LSPMJ1733+1655,17335314+1655129,tel04,685,73
LSPMJ1739+6928,17392843+6928026,tel02,4,2
LSPMJ1741+0940,17415439+0940537,tel05,680,54
LSPMJ1742+7537,17424147+7537187,tel01,1066,124
LSPMJ1746+2439,17460465+2439049,tel07,93,13
LSPMJ1751+1445,17513078+1445306,tel08,660,63
LSPMJ1751+3749,17513557+3749347,tel01,734,95
LSPMJ1753+0758S,17532059+0758274,tel08,12,7
LSPMJ1753+0443,17532184+0443216,tel02,1110,87
LSPMJ1754+0722,17541710+0722446,tel01,638,85
LSPMJ1755+3842S,17554987+3842132,tel07,36,13
LSPMJ1757+5025,17573564+5025283,tel08,2,1
LSPMJ1757+0441,17574849+0441405,tel01,900,64
LSPMJ1758+8042,17585673+8042435,tel04,1060,85
LSPMJ1802+6415,18021660+6415445,tel01,286,53
LSPMJ1802+3731,18024624+3731048,tel03,694,75
LSPMJ1804+8350,18041061+8350281,tel03,1023,88
LSPMJ1804+1354,18043871+1354143,tel06,379,43
LSPMJ1805+0132,18052911+0132359,tel01,109,21
LSPMJ1806+1720,18064856+1720472,tel01,755,103
LSPMJ1808+1134,18081215+1134467,tel08,571,58
LSPMJ1812+2536,18124242+2536013,tel04,16,5
LSPMJ1813+2601,18130657+2601519,tel02,740,100
LSPMJ1813+0526,18132818+0526583,tel07,515,60
LSPMJ1813+0532,18133315+0532118,tel07,515,60
LSPMJ1814+7843,18144837+7843103,tel04,435,30
LSPMJ1814+1939,18145985+1939259,tel08,595,63
LSPMJ1816+0452,18163154+0452456,tel05,302,43
LSPMJ1816+0047,18163938+0047136,tel08,2227,140
LSPMJ1816+0150,18164895+0150039,tel06,1095,99
LSPMJ1816+0441,18165777+0441445,tel05,302,43
LSPMJ1817+6833,18171509+6833199,tel06,727,60
LSPMJ1818+3846W,18180345+3846359,tel05,732,73
LSPMJ1818+3846E,18180427+3846342,tel05,732,73
LSPMJ1818+6611,18185725+6611332,tel03,863,91
LSPMJ1822+0620,18220671+0620376,tel01,600,84
LSPMJ1822+6203,18222719+6203025,tel03,1205,77
LSPMJ1823+2810E,18232835+2810041,tel01,861,110
LSPMJ1826+3014,18261131+3014201,tel07,1,1
LSPMJ1826+0146,18261655+0146210,tel02,2422,87
LSPMJ1830+1835,18305241+1835596,tel01,577,98
LSPMJ1830+1254,18305421+1254029,tel08,659,63
LSPMJ1831+7730,18315610+7730367,tel03,1293,57
LSPMJ1832+2030,18320290+2030581,tel03,8,3
LSPMJ1833+2219,18331476+2219177,tel08,17,9
LSPMJ1835+4544,18351833+4544379,tel03,3598,102
LSPMJ1835+1415,18351964+1415262,tel08,108,11
LSPMJ1835+4545,18352722+4545403,tel03,3598,102
LSPMJ1835+3259,18353790+3259545,tel01,1554,109
LSPMJ1835+8005,18355181+8005394,tel06,864,72
LSPMJ1836+1336,18361922+1336261,tel05,620,68
LSPMJ1837+2030,18373180+2030424,tel02,6,3
LSPMJ1837+0141,18375371+0141191,tel07,850,81
LSPMJ1839+2952,18393308+2952164,tel07,427,87
LSPMJ1839+1648,18394841+1648497,tel08,2128,126
LSPMJ1839+3324,18395990+3324538,tel03,567,65
LSPMJ1840+7240,18400238+7240540,tel06,481,76
LSPMJ1841+2447S,18410977+2447143,tel04,893,104
LSPMJ1841+2447N,18410981+2447195,tel04,893,104
LSPMJ1841+3942,18413741+3942123,tel06,640,60
LSPMJ1841+2421,18414791+2421595,tel08,3,2
LSPMJ1842+3111,18423724+3111062,tel04,116,18
LSPMJ1842+1354,18424498+1354168,tel05,545,74
LSPMJ1843+4040,18432213+4040209,tel04,13,7
LSPMJ1845+1851,18452294+1851585,tel06,332,42
LSPMJ1845+5227,18455236+5227400,tel01,1913,112
LSPMJ1846+1713,18461048+1713265,tel08,25,1
LSPMJ1848+0741,18481752+0741210,tel01,616,92
LSPMJ1849+1840,18495449+1840295,tel04,655,71
LSPMJ1851+2641,18514525+2641569,tel03,2,1
LSPMJ1852+4538,18523373+4538317,tel03,1425,97
LSPMJ1853+2022,18533112+2022357,tel04,891,109
LSPMJ1858+1504,18584541+1504496,tel05,412,26
LSPMJ1859+0829,18593888+0829005,tel03,6,1
LSPMJ1907+2053,19070556+2053168,tel07,639,67
LSPMJ1907+2052,19071320+2052372,tel07,639,67
LSPMJ1907+0443,19072214+0443554,tel03,909,81
LSPMJ1907+3232,19074283+3232396,tel05,917,70
LSPMJ1908+2635,19081576+2635054,tel08,504,62
LSPMJ1908+3216,19082996+3216520,tel05,917,70
LSPMJ1909+0948,19094165+0948584,tel07,8,4
LSPMJ1909+1740,19095098+1740074,tel02,654,96
LSPMJ1910+0132N,19103807+0132218,tel04,9,3
LSPMJ1910+0132S,19103855+0132104,tel04,9,3
LSPMJ1912+3826,19122805+3826161,tel01,10,3
LSPMJ1914+1919,19143925+1919025,tel04,631,72
LSPMJ1914+1918,19143932+1918219,tel04,631,72
LSPMJ1916+0510,19165526+0510086,tel02,1446,109
LSPMJ1916+0509,19165762+0509021,tel02,1446,109
LSPMJ1917+2833,19173151+2833147,tel06,4,2
LSPMJ1919+4127,19194106+4127490,tel07,98,35
LSPMJ1921+2052,19213867+2052028,tel01,1754,115
LSPMJ1922+0702,19220206+0702310,tel02,1792,119
LSPMJ1922+2926,19224090+2926025,tel05,821,69
LSPMJ1924+7533,19241634+7533121,tel06,813,81
LSPMJ1924+0427,19245241+0427240,tel07,162,32
LSPMJ1925+0938,19253089+0938235,tel06,1101,111
LSPMJ1926+2426,19260160+2426170,tel04,1463,69
LSPMJ1927+7704,19270905+7704327,tel07,716,66
LSPMJ1929+7656,19294419+7656502,tel07,716,66
LSPMJ1931+3607,19311257+3607300,tel07,498,56
LSPMJ1931+1906,19315239+1906592,tel01,1194,101
LSPMJ1937+2115,19375302+2115348,tel07,23,10
LSPMJ1938+3311,19384372+3311352,tel05,79,11
LSPMJ1940+7831,19405202+7831418,tel04,1,1
LSPMJ1942+6538,19421000+6538298,tel04,70,1
LSPMJ1945+4043,19451248+4043183,tel03,410,28
LSPMJ1945+2707,19454548+2707318,tel02,782,104
LSPMJ1946+1401,19465134+1401218,tel04,1,1
LSPMJ1948+3555,19484080+3555178,tel07,3,1
LSPMJ1950+2617,19504653+2617522,tel07,2,1
LSPMJ1951+4629,19510930+4628598,tel03,477,58
LSPMJ1951+1408,19515545+1408235,tel07,234,40
LSPMJ1953+7501W,19535003+7501299,tel05,894,73
LSPMJ1953+7501E,19535295+7501411,tel05,894,73
LSPMJ1953+4424W,19535443+4424541,tel02,213,25
LSPMJ1953+4424E,19535508+4424550,tel02,213,25
LSPMJ1956+0636,19560021+0636094,tel08,1064,107
LSPMJ1956+4149,19564281+4149230,tel04,340,59
LSPMJ1958+0955,19581470+0955038,tel04,5,2
LSPMJ1958+6502,19581651+6502184,tel03,667,71
LSPMJ2000+3057,20000565+3057300,tel07,284,44
LSPMJ2003+2951,20032651+2952000,tel01,738,96
LSPMJ2003+0559,20035098+0559440,tel02,356,68
LSPMJ2004+0321,20045709+0321076,tel04,973,101
LSPMJ2005+5258,20054425+5258181,tel06,309,39
LSPMJ2006+1609,20061613+1609213,tel02,554,80
LSPMJ2006+1609,20061613+1609213,tel04,223,36
LSPMJ2006+1619,20061995+1619510,tel04,223,36
LSPMJ2006+1559,20063105+1559171,tel02,552,80
LSPMJ2006+1356,20065316+1356242,tel04,198,34
LSPMJ2008+3318,20081786+3318122,tel02,1,1
LSPMJ2010+0632,20103444+0632140,tel02,10,1
LSPMJ2010+4040,20104015+4040085,tel04,63,7
LSPMJ2011+1611E,20111329+1611074,tel05,172,34
LSPMJ2012+1434,20124300+1434108,tel05,2,1
LSPMJ2012+0112,20125995+0112584,tel02,612,71
LSPMJ2017+0559,20174333+0559173,tel02,529,78
LSPMJ2022+3117,20221476+3117447,tel02,193,29
LSPMJ2023+6710,20231789+6710096,tel06,468,62
LSPMJ2023+0800,20232212+0800149,tel03,3,1
LSPMJ2024+7412,20245077+7412244,tel01,1600,114
LSPMJ2026+5834,20260528+5834224,tel05,530,63
LSPMJ2028+3412,20282202+3412087,tel02,1,1
LSPMJ2029+0941,20294834+0941202,tel02,400,60
LSPMJ2031+3833,20312561+3833432,tel04,64,5
LSPMJ2033+2823,20331580+2823443,tel04,209,47
LSPMJ2033+3635,20334173+3635582,tel05,227,38
LSPMJ2034+0757,20343301+0757349,tel02,667,75
LSPMJ2034+5917,20345531+5917268,tel04,522,56
LSPMJ2037+2156W,20372081+2156525,tel05,173,23
LSPMJ2037+2156E,20372402+2156260,tel05,173,23
LSPMJ2038+6349,20381609+6349369,tel06,11,2
LSPMJ2039+2159,20393499+2159225,tel04,162,29
LSPMJ2039+2155,20395068+2155558,tel04,162,29
LSPMJ2040+6500,20402685+6500267,tel06,250,37
LSPMJ2040+1529,20403364+1529572,tel07,377,50
