LSPMJ0424+1505,04240936+1505155,tel03,106,65
LSPMJ0425+3705,04251914+3705083,tel03,1038,100
LSPMJ0425+3705,04251914+3705083,tel08,4294,426
LSPMJ0426+4659,04261358+4659454,tel01,123,81
LSPMJ0426+0336,04261992+0336359,tel03,70,63
LSPMJ0427+5935,04274130+5935167,tel07,4687,224
LSPMJ0427+5935,04274130+5935167,tel08,2602,83
LSPMJ0427+1146,04275352+1146548,tel04,381,70
LSPMJ0428+0600N,04281665+0600176,tel08,362,66
LSPMJ0428+0600S,04281667+0600130,tel08,362,66
LSPMJ0428+0728,04284963+0728355,tel08,67,64
LSPMJ0429+1413,04291847+1413594,tel03,123,65
LSPMJ0430+3950,04302527+3951000,tel02,134,77
LSPMJ0432+4735,04323595+4735356,tel01,246,82
LSPMJ0432+0006n,04325550+0006345,tel06,1678,88
LSPMJ0432+0006N,04325555+0006295,tel06,1678,88
LSPMJ0432+0006S,04325623+0006158,tel06,1678,88
LSPMJ0433+2044,04333393+2044461,tel02,128,73
LSPMJ0434+3449,04341592+3449315,tel04,470,73
LSPMJ0434+1338,04342878+1338542,tel08,175,66
LSPMJ0434+1906,04343785+1906051,tel04,70,64
LSPMJ0436+4151,04360348+4151458,tel08,152,73
LSPMJ0436+0451,04364910+0451109,tel08,65,62
LSPMJ0438+2813,04381255+2813001,tel06,440,74
LSPMJ0438+1553,04382592+1553158,tel02,149,72
LSPMJ0438+3934,04384168+3934143,tel06,239,78
LSPMJ0439+1615,04393163+1615447,tel08,122,66
LSPMJ0439+4132,04393348+4132488,tel03,3556,299
LSPMJ0439+4132,04393348+4132488,tel04,3359,356
LSPMJ0439+0951,04394326+0951467,tel08,287,65
LSPMJ0440+3126,04402299+3126461,tel04,222,72
LSPMJ0441+3242,04412388+3242227,tel05,536,82
LSPMJ0441+6217,04414691+6217082,tel02,351,82
LSPMJ0442+2012,04422656+2012314,tel05,816,152
LSPMJ0442+2012,04422656+2012314,tel06,77,13
LSPMJ0443+6448,04434289+6448304,tel06,2206,215
LSPMJ0443+6448,04434289+6448304,tel08,2148,159
LSPMJ0443+1505,04434430+1505565,tel07,118,64
LSPMJ0445+4324,04450562+4324342,tel05,128,79
LSPMJ0446+4844,04461849+4844518,tel03,77,72
LSPMJ0448+0500,04483434+0500533,tel03,334,65
LSPMJ0448+0510,04485024+0510483,tel03,334,65
LSPMJ0448+3648,04485783+3648237,tel05,2353,222
LSPMJ0448+3648,04485783+3648237,tel07,2076,231
LSPMJ0449+5138,04490464+5138412,tel05,3119,334
LSPMJ0449+5138,04490464+5138412,tel07,1229,127
LSPMJ0449+4828,04492947+4828459,tel01,413,82
LSPMJ0449+7109,04495569+7109469,tel02,582,99
LSPMJ0450+2207,04505083+2207224,tel07,714,89
LSPMJ0450+2207,04505083+2207224,tel08,841,30
LSPMJ0452+0930,04522930+0930291,tel06,94,69
LSPMJ0452+4042,04523448+4042255,tel02,4922,246
LSPMJ0452+4042,04523448+4042255,tel03,10826,253
LSPMJ0453+3420,04530747+3420402,tel08,149,73
LSPMJ0453+1549,04535004+1549156,tel06,426,71
LSPMJ0454+0830,04543539+0830206,tel02,92,68
LSPMJ0456+4313,04560354+4313556,tel03,13017,319
LSPMJ0456+4313,04560354+4313556,tel04,12875,257
LSPMJ0457+3331,04570322+3331584,tel08,1507,230
LSPMJ0458+3913,04581584+3913156,tel06,541,82
LSPMJ0459+5735,04591828+5735007,tel07,100,74
LSPMJ0501+1459,05010675+1459361,tel03,372,69
LSPMJ0501+2237,05011802+2237015,tel01,1483,117
LSPMJ0501+2237,05011802+2237015,tel07,1240,33
LSPMJ0501+2357,05015320+2357120,tel06,471,76
LSPMJ0502+6827,05020507+6827253,tel07,487,78
LSPMJ0502+6109,05021937+6109374,tel07,305,83
LSPMJ0503+2122,05030563+2122362,tel04,77,71
LSPMJ0503+2123,05031607+2123563,tel04,77,71
LSPMJ0504+1103,05041476+1103238,tel01,588,49
LSPMJ0504+1103,05041476+1103238,tel02,455,90
LSPMJ0505+4552,05052561+4552058,tel04,425,77
LSPMJ0505+4648,05053461+4648017,tel04,81,76
LSPMJ0505+5628,05054061+5628404,tel03,68,6
LSPMJ0505+5628,05054061+5628404,tel07,154,75
LSPMJ0506+6402,05061831+6402239,tel04,301,79
LSPMJ0506+5247,05062489+5247187,tel06,3030,256
LSPMJ0506+5247,05062489+5247187,tel07,2262,175
LSPMJ0507+1758,05074924+1758584,tel08,4022,78
LSPMJ0508+7538,05081841+7538154,tel01,236,90
LSPMJ0508+2025,05083547+2025268,tel01,77,74
LSPMJ0509+7020,05093508+7020298,tel03,283,84
LSPMJ0509+7020,05093508+7020298,tel04,14,2
LSPMJ0510+2714,05102012+2714032,tel01,5592,405
LSPMJ0510+2714,05102012+2714032,tel02,2546,123
LSPMJ0510+2410,05104796+2410125,tel03,195,71
LSPMJ0510+2410,05104796+2410125,tel04,6,1
LSPMJ0510+1837,05105747+1837359,tel01,3005,221
LSPMJ0510+1837,05105747+1837359,tel03,3156,176
LSPMJ0513+5224,05132334+5224298,tel05,189,89
LSPMJ0515+5911,05153094+5911184,tel07,81,75
LSPMJ0516+2305,05160907+2305202,tel06,739,79
LSPMJ0516+5640,05165345+5640195,tel04,1949,157
LSPMJ0516+5640,05165345+5640195,tel08,2074,212
LSPMJ0517+2320,05171875+2320177,tel06,741,79
LSPMJ0520+5847S,05204073+5847198,tel01,405,86
LSPMJ0520+5847N,05204138+5847330,tel01,405,86
LSPMJ0523+2232,05234899+2232397,tel01,80,76
LSPMJ0526+1003,05262362+1003411,tel08,169,71
LSPMJ0528+0938,05280015+0938382,tel01,8830,190
LSPMJ0528+0938,05280015+0938382,tel05,8147,127
LSPMJ0528+0258N,05281459+0258142,tel03,755,68
LSPMJ0529+1534W,05292612+1534453,tel01,115,74
LSPMJ0529+1534E,05292704+1534383,tel01,115,74
LSPMJ0529+3204,05295269+3204524,tel02,823,83
LSPMJ0530+2956,05301783+2956253,tel08,565,122
LSPMJ0530+6854,05304035+6854079,tel03,3928,222
LSPMJ0530+6854,05304035+6854079,tel08,887,33
LSPMJ0532+3815,05324393+3815313,tel06,444,82
LSPMJ0532+3349,05325194+3349474,tel02,3950,242
LSPMJ0532+3349,05325194+3349474,tel05,4566,213
LSPMJ0538+5216,05381212+5216042,tel03,4327,412
LSPMJ0538+5216,05381212+5216042,tel05,1420,129
LSPMJ0539+4038,05392474+4038437,tel04,3590,318
LSPMJ0539+4038,05392474+4038437,tel08,4050,408
LSPMJ0540+2448,05402570+2448090,tel01,141,79
LSPMJ0540+0854,05405390+0854183,tel04,2022,231
LSPMJ0540+0854,05405390+0854183,tel06,1928,190
LSPMJ0542+1229,05420897+1229252,tel02,1410,82
LSPMJ0542+5038,05422502+5038414,tel03,371,80
LSPMJ0542+0731,05422973+0731093,tel02,194,22
LSPMJ0542+0731,05422973+0731093,tel08,656,118
LSPMJ0543+4439,05430792+4439470,tel02,186,86
LSPMJ0543+4051,05435621+4051069,tel08,440,79
LSPMJ0544+0537,05443899+0537265,tel02,388,75
LSPMJ0545+3032,05452421+3032342,tel01,420,83
LSPMJ0546+4407,05463844+4407198,tel01,484,85
LSPMJ0548+0745,05482407+0745388,tel01,311,76
LSPMJ0548+2119,05483220+2119180,tel05,343,82
LSPMJ0550+0940,05501099+0940011,tel08,71,69
LSPMJ0553+2212,05532295+2212500,tel02,7132,267
LSPMJ0553+2212,05532295+2212500,tel07,8286,242
LSPMJ0554+8005,05544871+8005408,tel01,2305,200
LSPMJ0554+8005,05544871+8005408,tel06,16,1
LSPMJ0555+0124,05553087+0124118,tel05,142,75
LSPMJ0555+4650N,05554377+4650585,tel02,89,84
LSPMJ0556+1144,05565722+1144333,tel03,83,11
LSPMJ0556+1144,05565722+1144333,tel04,228,82
LSPMJ0557+1708W,05571864+1708299,tel02,245,77
LSPMJ0557+0048,05574866+0048025,tel05,121,77
LSPMJ0558+2121,05585333+2121010,tel06,135,76
LSPMJ0558+2121,05585333+2121010,tel07,8,1
LSPMJ0559+5835,05593774+5835351,tel03,314,15
LSPMJ0559+5835,05593774+5835351,tel08,462,91
LSPMJ0559+5834,05595569+5834155,tel03,314,15
LSPMJ0559+5834,05595569+5834155,tel08,462,91
LSPMJ0600+0242,06000351+0242236,tel01,1112,77
LSPMJ0600+6808,06004650+6808300,tel05,17871,307
LSPMJ0600+6809,06004942+6809238,tel05,17871,307
LSPMJ0601+5935,06011106+5935508,tel02,1123,88
LSPMJ0602+6620,06022553+6620404,tel01,5335,317
LSPMJ0602+6620,06022553+6620404,tel05,3390,125
LSPMJ0602+4951,06022918+4951561,tel06,3618,241
LSPMJ0602+4951,06022918+4951561,tel07,5936,217
LSPMJ0603+4748,06032957+4748155,tel08,310,83
LSPMJ0603+3019,06034934+3019208,tel06,610,81
LSPMJ0604+0741,06043887+0741545,tel07,69,66
LSPMJ0605+6049,06052936+6049231,tel02,3649,83
LSPMJ0605+6049,06052936+6049231,tel06,3917,168
LSPMJ0607+4712,06073185+4712266,tel06,98,5
LSPMJ0607+4712,06073185+4712266,tel08,1461,102
LSPMJ0608+4902,06083043+4902063,tel07,6,2
LSPMJ0608+4902,06083043+4902063,tel08,204,85
LSPMJ0610+7212,06101825+7212005,tel01,766,93
LSPMJ0610+2234,06102245+2234207,tel02,456,109
LSPMJ0611+3325N,06115599+3325505,tel03,217,82
LSPMJ0613+5317,06131090+5317546,tel04,1720,212
LSPMJ0613+5317,06131090+5317546,tel06,321,46
LSPMJ0614+5140,06140240+5140081,tel03,2430,26
LSPMJ0614+5140,06140240+5140081,tel06,5367,218
LSPMJ0617+8353,06170531+8353354,tel02,16913,386
LSPMJ0617+8353,06170531+8353354,tel04,25046,328
LSPMJ0617+0507,06171064+0507024,tel07,557,69
LSPMJ0618+4357,06180390+4357073,tel08,280,80
LSPMJ0618+2503,06183480+2503064,tel03,433,79
LSPMJ0619+6605,06195048+6605308,tel02,4723,193
LSPMJ0619+6605,06195048+6605308,tel03,4508,243
LSPMJ0619+2022,06195743+2022197,tel05,165,90
LSPMJ0619+2022,06195743+2022197,tel08,40,9
LSPMJ0621+3222,06213640+3222390,tel03,172,80
LSPMJ0621+1618,06213658+1618361,tel02,1019,80
LSPMJ0621+1619,06214389+1619223,tel02,1020,80
LSPMJ0623+4540,06235123+4540050,tel01,310,19
LSPMJ0623+4540,06235123+4540050,tel03,451,102
LSPMJ0624+2325,06244132+2325585,tel02,163,80
LSPMJ0624+2325,06244132+2325585,tel08,45,3
LSPMJ0625+5610,06255299+5610250,tel07,40,6
LSPMJ0625+5610,06255299+5610250,tel08,311,96
LSPMJ0627+4138,06271281+4138143,tel05,515,97
LSPMJ0627+4138,06271281+4138143,tel06,117,6
LSPMJ0629+1742,06293433+1742419,tel02,83,78
LSPMJ0629+0934,06295663+0934185,tel05,299,83
LSPMJ0630+6721,06305733+6721177,tel01,95,91
LSPMJ0631+4129,06315073+4129458,tel08,90,82
LSPMJ0632+3431S,06320207+3431132,tel01,178,87
LSPMJ0632+6406,06323060+6406207,tel05,315,102
LSPMJ0636+1137,06360639+1137032,tel05,1170,123
LSPMJ0636+1137,06360639+1137032,tel06,104,9
LSPMJ0636+0619,06363696+0619102,tel06,82,79
LSPMJ0637+7406,06372430+7406207,tel01,342,92
LSPMJ0637+0858,06375540+0858594,tel06,344,105
LSPMJ0637+0858,06375540+0858594,tel07,296,21
LSPMJ0638+3924,06383723+3924128,tel07,476,79
LSPMJ0640+1543,06405199+1543220,tel05,309,85
LSPMJ0640+4944,06405810+4944304,tel08,418,91
LSPMJ0641+1545,06412818+1545482,tel05,308,85
LSPMJ0641+2640,06414119+2640142,tel04,10,6
LSPMJ0641+2640,06414119+2640142,tel05,103,92
LSPMJ0641+6846,06414901+6846395,tel01,284,93
LSPMJ0641+2328,06415204+2328055,tel07,520,74
LSPMJ0642+0334,06421118+0334527,tel03,681,76
LSPMJ0642+6402,06423957+6402372,tel01,706,93
LSPMJ0643+1641,06433477+1641349,tel07,230,71
LSPMJ0644+4128,06441792+4128179,tel05,839,131
LSPMJ0644+7206,06443003+7206516,tel02,356,123
LSPMJ0644+1628,06444751+1628181,tel07,230,71
LSPMJ0646+1304,06461949+1304471,tel04,155,74
LSPMJ0646+7911,06463385+7911508,tel01,420,103
LSPMJ0646+7911,06463385+7911508,tel03,31,4
LSPMJ0647+0524,06472751+0524281,tel03,636,79
LSPMJ0648+0326,06481555+0326243,tel06,81,75
LSPMJ0648+3708,06484939+3708464,tel03,195,86
LSPMJ0648+3708,06484939+3708464,tel04,68,7
LSPMJ0648+3821,06485986+3821170,tel03,174,85
LSPMJ0649+3706,06490542+3706533,tel03,195,86
LSPMJ0649+3706,06490542+3706533,tel04,68,7
LSPMJ0650+5059,06503427+5059518,tel07,445,123
LSPMJ0652+6246,06521660+6246587,tel01,684,96
LSPMJ0652+3139,06525878+3138599,tel05,18572,384
LSPMJ0652+3139,06525878+3138599,tel07,12252,218
LSPMJ0654+3720,06540842+3720474,tel01,264,89
LSPMJ0656+2211,06560887+2211380,tel01,159,86
LSPMJ0656+0550,06562187+0550110,tel05,553,84
LSPMJ0656+4401,06563093+4401567,tel03,397,90
LSPMJ0656+4401,06563093+4401567,tel04,114,1
LSPMJ0657+6219,06575703+6219197,tel01,447,96
LSPMJ0700+3334,07003840+3334581,tel04,491,82
LSPMJ0701+4417,07015525+4417163,tel06,144,98
LSPMJ0701+4417,07015525+4417163,tel08,204,21
LSPMJ0702+2154,07023044+2154310,tel02,120,94
LSPMJ0703+3441,07032317+3441509,tel01,567,93
LSPMJ0703+5242,07035565+5242075,tel01,386,97
LSPMJ0703+5242,07035565+5242075,tel02,196,9
LSPMJ0704+1657,07043449+1657273,tel05,56,12
LSPMJ0704+1657,07043449+1657273,tel07,150,82
LSPMJ0706+0627,07061240+0627399,tel04,269,74
LSPMJ0706+2624,07064049+2625001,tel02,72,17
LSPMJ0706+2624,07064049+2625001,tel07,1076,169
LSPMJ0706+7218,07065458+7218317,tel01,452,92
LSPMJ0707+4841,07073776+4841138,tel02,9865,400
LSPMJ0707+4841,07073776+4841138,tel03,13387,324
LSPMJ0709+0800,07093364+0800566,tel04,266,77
LSPMJ0709+0800,07093364+0800566,tel07,20,2
LSPMJ0710+3740S,07101359+3740104,tel04,403,89
LSPMJ0711+4329,07111138+4329590,tel08,139,85
LSPMJ0711+1027,07111478+1027587,tel06,102,81
LSPMJ0713+2303,07132210+2303582,tel02,525,85
LSPMJ0714+3702,07140394+3702459,tel07,1039,137
LSPMJ0714+3702,07140394+3702459,tel08,2199,270
LSPMJ0715+0129,07150088+0129420,tel03,2758,149
LSPMJ0716+2528,07165156+2528292,tel03,408,96
LSPMJ0716+2528,07165156+2528292,tel07,113,10
LSPMJ0717+4545,07170893+4545542,tel04,10952,163
LSPMJ0717+4545,07170893+4545542,tel05,10974,234
LSPMJ0722+0851,07221747+0851566,tel02,393,18
LSPMJ0722+0851,07221747+0851566,tel04,2434,163
LSPMJ0722+0851,07221747+0851566,tel05,327,1
LSPMJ0722+0851,07221747+0851566,tel08,345,1
LSPMJ0722+7305,07223179+7305048,tel01,201,104
LSPMJ0722+7305,07223179+7305048,tel06,40,7
LSPMJ0722+3040,07224202+3040119,tel06,797,90
LSPMJ0725+0637,07250517+0637264,tel04,247,77
LSPMJ0726+1411,07262962+1411331,tel02,312,83
LSPMJ0727+8020,07274829+8020089,tel01,2292,259
LSPMJ0727+8020,07274829+8020089,tel02,2288,189
LSPMJ0729+1723,07291278+1723126,tel01,261,85
LSPMJ0729+7554,07291859+7554033,tel06,1797,240
LSPMJ0729+4113,07294823+4113276,tel08,277,88
LSPMJ0730+6247,07302916+6247270,tel04,1741,229
LSPMJ0730+6247,07302916+6247270,tel06,1286,114
LSPMJ0730+4811,07304280+4811599,tel05,623,37
LSPMJ0730+4811,07304280+4811599,tel08,908,120
LSPMJ0731+0249,07312949+0249084,tel01,1188,140
LSPMJ0731+0249,07312949+0249084,tel03,3191,407
LSPMJ0731+1644,07313844+1644034,tel03,209,82
LSPMJ0732+5755,07320173+5755439,tel03,3690,399
LSPMJ0732+5755,07320173+5755439,tel06,1897,201
LSPMJ0733+4354,07332208+4354284,tel08,193,88
LSPMJ0733+4130,07332760+4130036,tel03,2953,170
LSPMJ0733+4130,07332760+4130036,tel04,2134,185
LSPMJ0733+6724,07335230+6724235,tel01,313,99
LSPMJ0733+2223,07335273+2223345,tel07,81,75
LSPMJ0734+2220,07343908+2220156,tel07,81,75
LSPMJ0735+3333,07355465+3333459,tel07,1327,105
LSPMJ0735+3333,07355465+3333459,tel08,1879,211
LSPMJ0736+0704,07362513+0704431,tel04,248,75
LSPMJ0737+0554,07374384+0554368,tel06,259,81
LSPMJ0738+2400,07382951+2400088,tel03,6268,33
LSPMJ0738+2400,07382951+2400088,tel08,5712,125
LSPMJ0738+4925,07384719+4925272,tel01,1896,224
LSPMJ0738+4925,07384719+4925272,tel06,1882,153
LSPMJ0738+1829,07385081+1829205,tel02,1135,147
LSPMJ0738+1829,07385081+1829205,tel03,1331,216
LSPMJ0741+1738,07410681+1738459,tel01,3665,424
LSPMJ0741+1738,07410681+1738459,tel06,1428,142
LSPMJ0741+6718,07411976+6718444,tel01,4517,482
LSPMJ0741+6718,07411976+6718444,tel06,2236,227
LSPMJ0745+4931W,07454039+4931488,tel05,5,1
LSPMJ0745+4931W,07454039+4931488,tel06,1720,220
LSPMJ0746+5726,07464203+5726534,tel04,5,1
LSPMJ0746+5726,07464203+5726534,tel05,575,114
LSPMJ0746+2000,07464256+2000321,tel05,1321,125
LSPMJ0746+2000,07464256+2000321,tel07,1516,192
LSPMJ0747+7603,07470583+7603195,tel07,9401,139
LSPMJ0747+7603,07470583+7603195,tel08,14533,272
LSPMJ0747+4808,07473239+4808438,tel08,748,93
LSPMJ0747+4807,07473462+4807300,tel08,748,93
LSPMJ0749+0839,07492173+0839057,tel03,174,85
LSPMJ0751+0532,07515138+0532572,tel06,3556,258
LSPMJ0751+0532,07515138+0532572,tel07,3767,219
LSPMJ0752+1612,07522390+1612157,tel02,91,85
LSPMJ0755+5257,07551206+5257540,tel04,19698,399
LSPMJ0755+5257,07551206+5257540,tel06,10434,303
LSPMJ0755+8323,07555396+8323049,tel02,873,132
LSPMJ0758+0717,07580909+0717015,tel03,107,9
LSPMJ0758+0717,07580909+0717015,tel08,297,85
LSPMJ0758+4118,07581269+4118134,tel01,12066,213
LSPMJ0758+4118,07581269+4118134,tel06,2752,47
LSPMJ0758+8757,07581803+8757398,tel03,191,9
LSPMJ0758+8757,07581803+8757398,tel04,707,117
LSPMJ0758+4939,07582273+4939533,tel01,559,98
LSPMJ0759+1523,07590587+1523294,tel02,625,27
LSPMJ0759+1523,07590587+1523294,tel04,3228,85
LSPMJ0800+6455,08002100+6455345,tel08,236,96
LSPMJ0801+5624,08012112+5624042,tel06,1613,244
LSPMJ0801+5624,08012112+5624042,tel07,1671,183
LSPMJ0802+0326,08021516+0326482,tel01,4276,141
LSPMJ0802+0326,08021516+0326482,tel04,1426,149
LSPMJ0802+0319,08022064+0319434,tel01,4276,141
LSPMJ0802+0319,08022064+0319434,tel04,1426,149
LSPMJ0802+0320,08022287+0320196,tel01,4276,141
LSPMJ0802+0320,08022287+0320196,tel04,1426,149
LSPMJ0803+0827W,08034469+0827000,tel06,178,95
LSPMJ0804+1116,08041456+1116015,tel02,403,82
LSPMJ0804+1116,08041456+1116015,tel07,13,1
LSPMJ0804+1501,08042022+1501447,tel02,232,90
LSPMJ0804+1501,08042022+1501447,tel08,46,6
LSPMJ0805+0417,08055713+0417035,tel01,1266,157
LSPMJ0805+0417,08055713+0417035,tel05,1823,257
LSPMJ0806+4217,08065532+4217333,tel02,943,122
LSPMJ0806+4217,08065532+4217333,tel05,290,21
LSPMJ0807+3213,08072607+3213101,tel02,1766,150
LSPMJ0807+3213,08072607+3213101,tel03,1671,204
LSPMJ0810+0109,08104804+0109118,tel06,131,84
LSPMJ0810+0358,08105362+0358335,tel03,513,85
LSPMJ0811+3607,08111529+3607285,tel01,324,95
LSPMJ0811+3607,08111529+3607285,tel03,12,1
LSPMJ0811+5311,08114760+5311513,tel02,512,98
LSPMJ0811+0846,08115757+0846220,tel02,153,85
LSPMJ0812+2158,08121869+2158480,tel02,179,87
LSPMJ0812+4309,08122656+4309289,tel02,452,98
LSPMJ0813+7918,08134450+7918114,tel07,177,95
LSPMJ0814+1511,08140566+1511283,tel08,182,83
LSPMJ0816+5704,08161025+5704482,tel08,3469,149
LSPMJ0816+5002,08161874+5002534,tel01,323,102
LSPMJ0817+5459,08173877+5459401,tel01,493,102
LSPMJ0817+3107,08175130+3107455,tel04,5724,128
LSPMJ0818+2127,08185301+2127034,tel07,388,105
LSPMJ0820+0920,08201297+0920152,tel08,658,99
LSPMJ0821+0749,08212368+0749045,tel01,258,85
LSPMJ0821+5220,08212804+5220587,tel05,400,52
LSPMJ0821+5220,08212804+5220587,tel08,1834,272
LSPMJ0821+1748,08215702+1748558,tel01,2226,297
LSPMJ0821+1748,08215702+1748558,tel05,1980,218
LSPMJ0823+6413,08233688+6413378,tel04,123,95
LSPMJ0824+0919,08241203+0919590,tel03,547,105
LSPMJ0824+2555,08242681+2555366,tel02,158,28
LSPMJ0824+2555,08242681+2555366,tel03,1510,229
LSPMJ0824+3900,08243096+3900539,tel02,451,96
LSPMJ0824+3855,08243458+3855232,tel02,455,96
LSPMJ0825+0623,08252497+0623437,tel03,271,88
LSPMJ0825+6902,08255285+6902016,tel02,1005,103
LSPMJ0825+6902,08255285+6902016,tel04,2068,240
LSPMJ0826+0250,08264732+0250119,tel05,270,87
LSPMJ0828+2008,08281269+2008228,tel08,640,84
LSPMJ0829+2646,08294949+2646348,tel01,4271,272
LSPMJ0829+2646,08294949+2646348,tel03,3929,215
LSPMJ0830+5552,08301023+5552503,tel01,4290,261
LSPMJ0830+5552,08301023+5552503,tel06,4358,189
LSPMJ0830+0947,08303256+0947153,tel07,9,1
LSPMJ0830+0947,08303256+0947153,tel08,98,82
LSPMJ0831+7303,08313011+7303459,tel04,15648,238
LSPMJ0831+7303,08313011+7303459,tel06,121,3
LSPMJ0833+3706,08330310+3706083,tel03,1249,159
LSPMJ0833+3706,08330310+3706083,tel06,2424,343
LSPMJ0833+1831,08332512+1831459,tel04,41,4
LSPMJ0833+1831,08332512+1831459,tel08,186,89
LSPMJ0834+4529,08344190+4529069,tel02,224,102
LSPMJ0834+4529,08344190+4529069,tel03,10,3
LSPMJ0835+1408,08351992+1408333,tel01,179,89
LSPMJ0836+2254,08362953+2254446,tel02,227,89
LSPMJ0837+2612,08372285+2612245,tel02,279,93
LSPMJ0837+0333,08373021+0333458,tel06,2697,171
LSPMJ0838+5029,08385166+5029445,tel07,384,95
LSPMJ0839+2953,08392523+2953177,tel01,2008,179
LSPMJ0839+2953,08392523+2953177,tel02,1372,199
LSPMJ0840+0709,08400503+0709161,tel03,763,115
LSPMJ0840+3127,08401597+3127068,tel01,10220,216
LSPMJ0840+1824,08402975+1824091,tel02,1844,233
LSPMJ0840+1824,08402975+1824091,tel03,3389,421
LSPMJ0841+6739,08410385+6739388,tel05,3812,260
LSPMJ0841+5929,08412013+5929505,tel01,6489,419
LSPMJ0841+5929,08412013+5929505,tel04,4195,172
LSPMJ0841+6422,08412779+6422281,tel07,554,132
LSPMJ0842+0114,08421686+0114526,tel05,221,88
LSPMJ0844+1813,08444536+1813072,tel06,168,86
LSPMJ0846+3813,08460547+3813518,tel03,472,119
LSPMJ0846+2645,08462980+2645574,tel02,466,95
LSPMJ0848+2206,08481345+2206506,tel01,135,90
LSPMJ0848+6109,08482967+6109057,tel02,1868,203
LSPMJ0848+6109,08482967+6109057,tel04,1283,217
LSPMJ0849+3936,08490865+3936263,tel02,99,95
LSPMJ0850+5217,08500681+5217307,tel04,407,96
LSPMJ0850+5253,08505062+5253462,tel04,142,93
LSPMJ0851+4606,08511763+4606023,tel01,325,134
LSPMJ0851+4606,08511763+4606023,tel06,115,26
LSPMJ0852+3809,08522515+3809245,tel06,467,103
LSPMJ0852+2818,08524084+2818589,tel02,1054,106
LSPMJ0852+2818,08524084+2818589,tel04,439,11
LSPMJ0855+5251,08550658+5251283,tel07,425,110
LSPMJ0855+4630W,08555454+4630541,tel05,535,105
LSPMJ0856+1239,08561956+1239500,tel05,159,92
LSPMJ0856+4336,08563034+4336037,tel02,2066,241
LSPMJ0856+4336,08563034+4336037,tel06,2194,304
LSPMJ0857+1924,08571541+1924177,tel03,9183,167
LSPMJ0858+1943,08581267+1943486,tel02,165,92
LSPMJ0858+1943,08581267+1943486,tel03,9184,167
LSPMJ0858+1945a,08581519+1945470,tel02,165,92
LSPMJ0858+1945a,08581519+1945470,tel03,9184,167
LSPMJ0858+0758,08583481+0758555,tel03,17,6
LSPMJ0858+0758,08583481+0758555,tel06,142,91
LSPMJ0858+3844,08585112+3844260,tel03,11502,574
LSPMJ0858+3844,08585112+3844260,tel05,10517,497
LSPMJ0859+2918,08592936+2918186,tel01,154,98
LSPMJ0859+5343,08593592+5343505,tel03,200,5
LSPMJ0859+5343,08593592+5343505,tel05,8726,260
LSPMJ0859+0610,08595559+0610052,tel02,13,2
LSPMJ0859+0610,08595559+0610052,tel03,188,87
LSPMJ0859+7257,08595604+7257364,tel01,6763,267
LSPMJ0859+7257,08595604+7257364,tel04,6088,157
LSPMJ0900+2150,09002359+2150054,tel01,140,94
LSPMJ0900+4635,09003254+4635117,tel01,5092,291
LSPMJ0900+4635,09003254+4635117,tel04,5161,226
LSPMJ0900+4825,09005208+4825248,tel03,1818,163
LSPMJ0900+4825,09005208+4825248,tel05,1969,260
LSPMJ0901+0905,09014988+0905110,tel07,217,15
LSPMJ0901+0905,09014988+0905110,tel08,2721,218
LSPMJ0902+0033,09020690+0033195,tel01,3090,373
LSPMJ0902+0033,09020690+0033195,tel05,4309,534
LSPMJ0902+6803,09025284+6803464,tel07,461,101
LSPMJ0903+0540,09032096+0540145,tel05,84,81
LSPMJ0903+5202,09034295+5202526,tel04,907,97
LSPMJ0904+1625W,09043103+1625011,tel06,479,94
LSPMJ0906+1251,09061408+1251347,tel05,815,92
LSPMJ0908+1151,09084885+1151411,tel04,597,138
LSPMJ0908+1151,09084885+1151411,tel08,478,65
LSPMJ0908+5407,09085078+5407183,tel07,3368,234
LSPMJ0909+4006,09092391+4006059,tel05,333,114
LSPMJ0909+4006,09092391+4006059,tel06,88,10
LSPMJ0909+4939,09092591+4939295,tel04,1716,235
LSPMJ0909+4939,09092591+4939295,tel05,134,17
LSPMJ0909+0826,09093872+0826162,tel06,2426,197
LSPMJ0910+0901,09100074+0901381,tel02,85,18
LSPMJ0910+0901,09100074+0901381,tel05,413,123
LSPMJ0911+0127N,09111270+0127347,tel05,808,89
LSPMJ0911+0127S,09111312+0127181,tel05,808,89
LSPMJ0913+0340,09132302+0340424,tel06,228,19
LSPMJ0913+0340,09132302+0340424,tel07,548,101
LSPMJ0913+1859,09133995+1859142,tel07,200,85
LSPMJ0914+4820,09140220+4820417,tel05,130,100
LSPMJ0914+4820,09140220+4820417,tel07,4,1
LSPMJ0916+2919,09160520+2919451,tel02,9013,227
LSPMJ0916+2908,09160758+2908150,tel02,9011,227
LSPMJ0917+2007,09170753+2007549,tel03,1471,206
LSPMJ0917+2007,09170753+2007549,tel07,619,62
LSPMJ0917+5601,09172729+5601179,tel03,78,17
LSPMJ0917+5601,09172729+5601179,tel07,1731,193
LSPMJ0917+5825,09174599+5825224,tel04,1365,145
LSPMJ0917+5825,09174599+5825224,tel05,938,47
LSPMJ0918+6037W,09182301+6037310,tel04,185,101
LSPMJ0919+3831S,09191895+3831159,tel02,247,102
LSPMJ0919+3831S,09191895+3831159,tel07,42,5
